id;link;author;description;source;favorite_count;retweet_count;lang;tweet_type;user_statuses_count;user_friends_count;user_followers_count;boost_value
405;https://twitter.com/ChanMusmarni/statuses/1586130914769522688;ChanMusmarni;"Pindah transportasi ini itu di Jakarta dengan tarif yang terjangkau? Pakai tarif integrasi aja!

#JakartaSmartCity #JakLingko #TarifIntegrasi #Tipstransportasi #Transportasijakarta #InfoJakarta https://t.co/xd8ZeAKkjc";Twitter for Android;0;7;in;retweet;754;31;84;8,333333333
406;https://twitter.com/blueissora/statuses/1586130861396615168;blueissora;@Askrlfess Kartu jaklingko udh terintegrasi sama semua moda transportasi umum di jakarta (tj, mrt, krl, mikrotrans) kecuali angkot yg masih pake sistem setoran, dan gaperlu saldo mengendap. Sistem sekarang saldo akan kepotong kalo tap out.;Twitter for iPhone;0;0;in;reply;7323;94;68;0
407;https://twitter.com/IdhaSuraedah/statuses/1586122107280584705;IdhaSuraedah;@PT_Transjakarta #jaklingko 52 muara angke kalideres ada tiang penanda bus stop roboh,klo diperhatikan tiang besi nya bengkok sehingga roboh,di bus stop dekat mall taman palm arah cengkareng https://t.co/t2bvNSJ1Ef;Twitter for Android;0;0;in;original;2414;127;4;0
408;https://twitter.com/rudisetiadi72/statuses/1586110408946962432;rudisetiadi72;"@Alminsulim @wijaya_karenina @masexno @03__nakula program integrasi Transjakarta dari Ahok hanya mengintegrasikan bus Transjakarta dengan satu layanan transportasi dan itu belum diwujudkan.
Sedangkan Jaklingko integrasi dengan banyak sekali moda transportasi https://t.co/LhLBkfzNtM";Twitter for Android;0;0;in;reply;11208;807;644;0
409;https://twitter.com/coganbender/statuses/1586073394038001664;coganbender;"@eradotid Padahal nyaman banget di situ tuh...
Mau pake transportasi umum tu gampang banget. Jaklingko, halte transjakarta, krl, tinggal jalan doank. Mall juga ada. Nonton juga deket. Mau makan mahal ada, makan murah juga ada. Gym ada, karaoke ada, salon ada, barbershop ada. KSK ada.";Twitter for Android;0;38;in;retweet;40562;1078;5017;0,757424756
410;https://twitter.com/EsC3ndolDawet/statuses/1586072607979319297;EsC3ndolDawet;@_ptherauncia Jaklingko?bisa. Gampangan klo pake emoney ga si?( mandiri/flazz);Twitter for iPhone;0;0;in;reply;5570;266;50;0
411;https://twitter.com/PT_Transjakarta/statuses/1586057531088060419;PT_Transjakarta;"@kuehbolukukus Hai kak. Mohon maaf atas kendala yang dialami, mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi :
📱 (Whatsapp) : 0812-6000-1440
☎️ (Phone) : 021-29223034
📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^RSN";Genesys Social Engagement.;0;0;in;reply;430084;22;482400;0
412;https://twitter.com/PT_Transjakarta/statuses/1586055569642864640;PT_Transjakarta;@I_JUNGWON_YOU Pagi kak. Saat ini kartu KMT KRL tidak bisa digunakan di Transjakarta. Terkecuali kartu KMT Jaklingko bisa digunakan di mesin gate yang berada di Halte Transjakarta. Silakan gunakan Kartu uang elektronik seperti kartu JakLingko, Flazz, e-Money, TapCash, Brizzi dan JakCard. ^RSN;Genesys Social Engagement.;0;0;in;reply;430084;22;482400;0
413;https://twitter.com/dustbinuniverse/statuses/1586054205910839298;dustbinuniverse;udh lama bgt ga naik angkot trs skrg bingung ini m02 masih bisa cash apa pake jaklingko ya;Twitter for Android;0;0;in;original;20457;535;664;0
414;https://twitter.com/erhuthut/statuses/1586033538452766720;erhuthut;"@nisaurelia @jadijago - atm sedikit biasanya di kelurahan
- bukan termasuk atm link himbara
- jarang gesek karena ga yakin mesin edcnya bisa walo padahal bisa
- klo asn lagi gajian, aplikasi mobilenya ga bisa dibuka
- bisa isi jakcard dr aplikasi (buat masuk monas, ragunan, jaklingko) tp ribet nfcnya";Twitter for iPhone;0;0;in;reply;13930;404;534;0
415;https://twitter.com/SusiloELS/statuses/1586024738975252480;SusiloELS;"@eradotid Padahal nyaman banget di situ tuh...
Mau pake transportasi umum tu gampang banget. Jaklingko, halte transjakarta, krl, tinggal jalan doank. Mall juga ada. Nonton juga deket. Mau makan mahal ada, makan murah juga ada. Gym ada, karaoke ada, salon ada, barbershop ada. KSK ada.";Twitter for Android;0;38;in;retweet;105697;1218;1080;3,518518519
416;https://twitter.com/capt_siswadi/statuses/1586022513305272326;capt_siswadi;@_Umamlik @aniesbaswedan Jaklingko bukan nya ide Sandiaga Uno? Mohon koreksi jika salah..;Twitter for Android;3;0;in;reply;5629;2044;1128;3
417;https://twitter.com/mrblurryface/statuses/1586019347423633408;mrblurryface;"@eradotid Padahal nyaman banget di situ tuh...
Mau pake transportasi umum tu gampang banget. Jaklingko, halte transjakarta, krl, tinggal jalan doank. Mall juga ada. Nonton juga deket. Mau makan mahal ada, makan murah juga ada. Gym ada, karaoke ada, salon ada, barbershop ada. KSK ada.";Twitter for iPhone;0;38;in;retweet;101153;74;254;14,96062992
418;https://twitter.com/CommuterLine/statuses/1586013025059807232;CommuterLine;@soshigurl21 Selamat malam Kak. Untuk alat Balance Check Terminal (BCT) hanya tersedia untuk moda transportasi MRT, LRT, Transjakarta (BRT dan Non-BRT) ya. Info lengkap silakan dapat menghubungi IG : @jaklingkoindonesia, FB: JakLingko Indonesia dan Email: customercare@jaklingkoindonesia.co.id;TweetDeck;0;0;in;reply;694585;172;979516;0
419;https://twitter.com/echangchut/statuses/1586012049301442560;echangchut;baru tau jaklingko kalo pake emoney mandiri gabisa wkwkwk;Twitter for iPhone;0;0;in;original;12;10;0;0
420;https://twitter.com/abidwidia/statuses/1586007909473091585;abidwidia;@PT_Transjakarta Info perubahan rute mikrotrans jaklingko di mana ya kak? Aplikasi tije gak update;Twitter for Android;0;0;in;reply;6216;1840;1607;0
421;https://twitter.com/rrafaniacml/statuses/1585999270020546560;rrafaniacml;"@eradotid Padahal nyaman banget di situ tuh...
Mau pake transportasi umum tu gampang banget. Jaklingko, halte transjakarta, krl, tinggal jalan doank. Mall juga ada. Nonton juga deket. Mau makan mahal ada, makan murah juga ada. Gym ada, karaoke ada, salon ada, barbershop ada. KSK ada.";Twitter for Android;0;38;in;retweet;21328;244;75;50,66666667
422;https://twitter.com/PT_Transjakarta/statuses/1585998150963286016;PT_Transjakarta;"@dahlah_letih Hai Kak. Mohon maaf atas kendala yang dialami, mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi :
📱 (Whatsapp) : 0812-6000-1440
☎️ (Phone) : 021-29223034
📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^Ir";Genesys Social Engagement.;0;0;in;reply;430084;22;482400;0
423;https://twitter.com/uweed/statuses/1585995085757681664;uweed;@Dee_iaz @PT_Transjakarta Coba, bayangin berapa orang yg males refund perkara ribet harus lapro ke CS yg dijawab pake robot + dibalesnya lama. Disuru download jaklingko, dan refund nanti di transfer ke FELLO yg mana ga kita pake jg. Hebat ya 👏;Twitter for iPhone;0;3;in;retweet;11076;92;95;3,157894737
424;https://twitter.com/sodarapatrick/statuses/1585990783056109569;sodarapatrick;eh jaklingko tu bisanya pake kartu apa aja si?;Twitter for Android;0;0;in;original;5966;532;504;0
425;https://twitter.com/ramaramada1/statuses/1585989257683881984;ramaramada1;@Askrlfess Download app tijeku/jaklingko nder;Twitter for Android;0;0;in;reply;4058;1685;1540;0
426;https://twitter.com/PT_Transjakarta/statuses/1585980026016731136;PT_Transjakarta;"@sunnflowerrps Hai Kak. Mohon maaf atas kendala yang dialami, mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi :
📱 (Whatsapp) : 0812-6000-1440
☎️ (Phone) : 021-29223034
📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^RZK";Genesys Social Engagement.;0;0;in;reply;430084;22;482400;0
427;https://twitter.com/jackwgege/statuses/1585974704879202305;jackwgege;moots aku ada yg pernah pake apk jaklingko gaa?? ini tuh harganya udh termasuk untuk mrt + tj kan? ku bingung ini harganya murah bgt 🫠 teruss ini ga masalahkan kalo ga punya kartunyaa?? https://t.co/rmlHzVifqK;Twitter for Android;0;0;in;original;78865;628;505;0
428;https://twitter.com/septy_tan/statuses/1585971025056972800;septy_tan;@PT_Transjakarta hallo admin aku kehilangan kartu flazz baru saja sekitar jam 18.36 di sekitaran halte lebakbulus yg tempat nunggu jaklingko.. 😭 @PT_Transjakarta;Twitter Web App;0;0;in;reply;3555;1613;272;0
429;https://twitter.com/cimoryyummie/statuses/1585969484908883968;cimoryyummie;INI GIMANA AKU UDH TOP UP EMONEY JAKLINGKO TAPI KO SALDO YANG DIISI NYA ENGGA MASUK, PADAHAL UDH BERHASIL TRUS SALDO DANA NYA JUGA UDAH KEPOTONG 😭😭😭😭😭😭 @bankmandiri @mandiricare @danawallet https://t.co/ONOMsXDVXj;Twitter for Android;0;0;in;original;5424;225;160;0
430;https://twitter.com/dilfajuniar/statuses/1585966869609328641;dilfajuniar;@PT_Transjakarta Terima kasih responnya @PT_Transjakarta. Selain pengadaan kartu jaklingko, apakah ada pengontrolan pembelian kartu? salah seorang petugas di halte TJ berkata terkadang ada orang yang membeli kartu jaklingko dalam jumlah sangat banyak.;Twitter for iPhone;0;0;in;reply;150;81;54;0
431;https://twitter.com/PT_Transjakarta/statuses/1585966503664418816;PT_Transjakarta;"@ruthHtpea Hai Kak. Mohon maaf atas kendala yang dialami, mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi :
📱 (Whatsapp) : 0812-6000-1440
☎️ (Phone) : 021-29223034
📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^RZK";Genesys Social Engagement.;0;0;in;reply;430084;22;482400;0
432;https://twitter.com/PT_Transjakarta/statuses/1585966134091808770;PT_Transjakarta;"@Dapidtello Hai Kak. Mohon maaf atas kendala yang dialami, mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi :
📱 (Whatsapp) : 0812-6000-1440
☎️ (Phone) : 021-29223034
📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^RZK";Genesys Social Engagement.;0;0;in;reply;430084;22;482400;0
433;https://twitter.com/dilfajuniar/statuses/1585964368688484358;dilfajuniar;@PT_Transjakarta Sudah beberapa bulan kartu jaklingko tidak tersedia di vending machine. Kapan tersedia lagi nih min? @PT_Transjakarta;Twitter for iPhone;0;0;in;reply;150;81;54;0
434;https://twitter.com/donghaella/statuses/1585961822590742528;donghaella;"@eradotid Padahal nyaman banget di situ tuh...
Mau pake transportasi umum tu gampang banget. Jaklingko, halte transjakarta, krl, tinggal jalan doank. Mall juga ada. Nonton juga deket. Mau makan mahal ada, makan murah juga ada. Gym ada, karaoke ada, salon ada, barbershop ada. KSK ada.";Twitter for Android;0;38;in;retweet;56823;745;1141;3,330411919
435;https://twitter.com/muhazir_tarigan/statuses/1585958334833733633;muhazir_tarigan;"@ocongBoyy Xixixixi, katanya gub bodoh, idenya di pakek juga. 😂😂😂
Selamet ya udah pinter nyontek ...
Kalau JIS kapan di contek?
Jaklingko, Bus elektrik, jalur sepeda, sumur resapan, sekalian aja semua. Ga usah malu malu. Kalau bermanfaat silakan di contek😂😂";Twitter for Android;0;0;in;reply;1170;233;38;0
436;https://twitter.com/ghazaly_r/statuses/1585957768338739201;ghazaly_r;"@eradotid Padahal nyaman banget di situ tuh...
Mau pake transportasi umum tu gampang banget. Jaklingko, halte transjakarta, krl, tinggal jalan doank. Mall juga ada. Nonton juga deket. Mau makan mahal ada, makan murah juga ada. Gym ada, karaoke ada, salon ada, barbershop ada. KSK ada.";Twitter for Android;0;38;in;retweet;14443;345;304;12,5
437;https://twitter.com/mymbul/statuses/1585953415599128576;mymbul;@PT_Transjakarta Hari sabtu, TJ dan jaklingko operasional dari jam brp ya?;Twitter for Android;0;0;in;reply;2021;205;187;0
438;https://twitter.com/stilloveyuri/statuses/1585953042972614656;stilloveyuri;@chococoneluv Iyaa gitu kak. Tapi tadi sih aku pake kartu jaklingko 😔;Twitter for Android;0;0;in;reply;68734;1157;1121;0
439;https://twitter.com/bittersourcandy/statuses/1585949776926765056;bittersourcandy;"@eradotid Padahal nyaman banget di situ tuh...
Mau pake transportasi umum tu gampang banget. Jaklingko, halte transjakarta, krl, tinggal jalan doank. Mall juga ada. Nonton juga deket. Mau makan mahal ada, makan murah juga ada. Gym ada, karaoke ada, salon ada, barbershop ada. KSK ada.";Twitter for Android;0;38;in;retweet;16868;125;11;345,4545455
440;https://twitter.com/nktthi/statuses/1585947548300156929;nktthi;@_firsttwin_ @urpuddypuddy @lilaccountz Kalo kasusnya kaya Jaklingko gimana, tarif progresif mrt-krl-busway 10rb khusus pengguna jaklingko, pengguna e-money biasa ga bisa. Apa itu riba juga?;Twitter for Android;0;0;in;reply;5177;41;41;0
441;https://twitter.com/PT_Transjakarta/statuses/1585946839198711812;PT_Transjakarta;"@rizpurw Hai Kak. Mohon maaf atas kendala yang dialami, mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi :
📱 (Whatsapp) : 0812-6000-1440
☎️ (Phone) : 021-29223034
📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^Ir";Genesys Social Engagement.;0;0;in;reply;430084;22;482400;0
442;https://twitter.com/nktthi/statuses/1585945893403971584;nktthi;@911justbusy @Uttyas_ @riutme @lilaccountz Sebetulnya kasus diskon e-wallet ini masih abu2. Dipikir2 kalo diskon e-wallet dianggap riba karena diskon diberikan scr bersyarat, gimana dengan jaklingko, jelas2 tarif progresif/diskon diberi dengan syarat 1. Harus pake kartu jaklingko, 2. Harus tap di edc khusus jaklingko. 🤔;Twitter for Android;0;0;in;reply;5177;41;41;0
443;https://twitter.com/IdhaSuraedah/statuses/1585945796700418050;IdhaSuraedah;@PT_Transjakarta #jaklingko 52 kalideres muara angke kok lama ya,datang baru 1 jam 17.31 itu pun full dan sampai saat ini belum datang lagi,arah sebaliknya udah hampir 10 armada lewat,di bus stop sekolahan alhuda;Twitter for Android;0;0;in;original;2414;127;4;0
444;https://twitter.com/FahrezaArief5/statuses/1585943007765098496;FahrezaArief5;Garasi / Pool KOANTAS BIMA Divisi TransJakarta Mini Trans, armadanya baru ada 7 unit dengan rincian 1 unit warna oranye, 2 unit warna Vintage KOANTAS BIMA, 4 unit warna corak gambar JakLingko, garasinya di Petukangan Selatan dekat Sekolah AL-Hikmah, armadanya punya perorangan https://t.co/r5INas4TpQ;Twitter for Android;0;1;in;retweet;3932;213;87;1,149425287
445;https://twitter.com/PT_Transjakarta/statuses/1585941608205254658;PT_Transjakarta;"@firalaisia Hai Kak. Mohon maaf atas kendala yang dialami, mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi :
📱 (Whatsapp) : 0812-6000-1440
☎️ (Phone) : 021-29223034
📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^RA";Genesys Social Engagement.;0;0;in;reply;430084;22;482400;0
446;https://twitter.com/PT_Transjakarta/statuses/1585941188242296833;PT_Transjakarta;"@deNocz Hai Kak. Mohon maaf atas kendala yang dialami, mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi :
📱 (Whatsapp) : 0812-6000-1440
☎️ (Phone) : 021-29223034
📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^RA";Genesys Social Engagement.;0;0;in;reply;430084;22;482400;0
447;https://twitter.com/callmemasdimas/statuses/1585937834376302592;callmemasdimas;"@eradotid Padahal nyaman banget di situ tuh...
Mau pake transportasi umum tu gampang banget. Jaklingko, halte transjakarta, krl, tinggal jalan doank. Mall juga ada. Nonton juga deket. Mau makan mahal ada, makan murah juga ada. Gym ada, karaoke ada, salon ada, barbershop ada. KSK ada.";Twitter for iPhone;0;38;in;retweet;55387;374;653;5,819295559
448;https://twitter.com/hartohu/statuses/1585935871588462592;hartohu;"Pertama kali coba naik angkot jaklingko seneng bangeeet

Karena...

Gratis.";Twitter for iPhone;0;0;in;original;32303;289;262;0
449;https://twitter.com/Rizkywinaya/statuses/1585915846878466049;Rizkywinaya;Halo min @PT_Transjakarta mohon kaca QR Scanner di Gate Halte Bundaran HI diganti dong, burik burem bgt buset ampe susah buat scan e-ticket dari apps JakLingko dan TiJeku. Ponsel udah auto brightness trus dilapin sama petugasnya tapi tetep gak kedetect. 🥲🙏🏼;Twitter for iPhone;0;0;in;original;61981;738;1938;0
450;https://twitter.com/kazucado/statuses/1585911935077261312;kazucado;INFO KRL JOGJA SOLO BS PAKE KARTU JAKLINGKO TJ GK;Twitter for iPhone;0;0;in;original;18661;147;47;0
451;https://twitter.com/incitates/statuses/1585911824184401922;incitates;@eradotid kalibata tuh kane bet anj. stasiun, halte tj, jaklingko, jajanan sampingnya juga banyak, mall ada dua walaupun sepi banget geblek 🥲;Twitter for Android;0;0;in;reply;5065;146;76;0
452;https://twitter.com/kizmseokjin/statuses/1585905567654379520;kizmseokjin;@PT_Transjakarta min kartu jaklingko beli dmn ya, di setiap halte habis semua;Twitter for Android;0;0;in;original;44342;1464;1287;0
453;https://twitter.com/niluhdevia/statuses/1585900419091308544;niluhdevia;"@eradotid Padahal nyaman banget di situ tuh...
Mau pake transportasi umum tu gampang banget. Jaklingko, halte transjakarta, krl, tinggal jalan doank. Mall juga ada. Nonton juga deket. Mau makan mahal ada, makan murah juga ada. Gym ada, karaoke ada, salon ada, barbershop ada. KSK ada.";Twitter for iPhone;0;38;in;retweet;92785;632;1063;3,574788335
454;https://twitter.com/PT_Transjakarta/statuses/1585896456896057344;PT_Transjakarta;"@kacungwarga Hai Kak. Mohon maaf atas kendala yang dialami, mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi :
📱 (Whatsapp) : 0812-6000-1440
☎️ (Phone) : 021-29223034
📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^RA";Genesys Social Engagement.;0;0;in;reply;430084;22;482400;0
455;https://twitter.com/ashafatharani/statuses/1585893105252769792;ashafatharani;@PT_Transjakarta hai min mau nanya. Dulu klo saya naik TJ nyambung2 (lebih dari 1 TJ dlm wkt 3 jam) total saldo jaklingko yang dipotong hanya Rp5rb, tp sekarang2 ini knp jadi tarif reguler ya kepotong Rp 7rb untuk 2x naik TJ dlm 3 jam?;Twitter for Android;0;0;in;original;16553;299;307;0
456;https://twitter.com/AlvaFila/statuses/1585891549074067456;AlvaFila;"Hari Ini Tarif Baru Angkot Non-Jaklingko Resmi Naik 20%

#BangkitLawanTirani
#BangkitLawanTirani

https://t.co/rG4FapMFyF";Twitter for Android;0;24;in;retweet;101292;1642;1686;1,423487544
457;https://twitter.com/PT_Transjakarta/statuses/1585887052859670528;PT_Transjakarta;"@queenanakbaiq Hai Kak. Mohon maaf atas kendala yang dialami, mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi :
📱 (Whatsapp) : 0812-6000-1440
☎️ (Phone) : 021-29223034
📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^WY";Genesys Social Engagement.;0;0;in;reply;430084;22;482400;0
458;https://twitter.com/topan268/statuses/1585883447578415105;topan268;"Attn: Relawan Anies
Kalau Anies diserang itu sdh dr dl, dan itu krn kebencian semata. Dikatakan tdk bs kerja, padhal hasilnya semua bs lihat, Jkt laksana disulap jd mengkilap. Tdk hanya bangunan fisik ttp sistem dan mindset pun ikut dirubah (misal: Jaklingko). Jd abaikan saja.";Twitter Web App;0;0;in;original;3324;1340;1345;0
459;https://twitter.com/candyline16/statuses/1585879203664531456;candyline16;@PT_Transjakarta sudah min, tapi keteranganya kartu belum aktif dan tidak bisa untuk kartu transportasi hubungi penerbit kartu, nah kebetulan kartu saya jaklingko emoney berarti harus ke bank mandiri dong?;Twitter for Android;0;0;in;reply;113;9;0;0
460;https://twitter.com/gunsamudro_22/statuses/1585878385724907520;gunsamudro_22;"@eradotid Padahal nyaman banget di situ tuh...
Mau pake transportasi umum tu gampang banget. Jaklingko, halte transjakarta, krl, tinggal jalan doank. Mall juga ada. Nonton juga deket. Mau makan mahal ada, makan murah juga ada. Gym ada, karaoke ada, salon ada, barbershop ada. KSK ada.";Twitter for Android;0;38;in;retweet;141359;1015;1002;3,79241517
461;https://twitter.com/johnpalitan/statuses/1585875953661915136;johnpalitan;@johnpalitan Selamat siang Kak. Kami informasikan untuk Kartu Elektronik JakLingko terbitan Bank DKI belum dapat digunakan untuk perjalanan Commuterline. Tks.;Twitter for Android;0;1;in;retweet;306076;1968;616;0,162337662
462;https://twitter.com/CommuterLine/statuses/1585873708480020485;CommuterLine;@johnpalitan Selamat siang Kak. Kami informasikan untuk Kartu Elektronik JakLingko terbitan Bank DKI belum dapat digunakan untuk perjalanan Commuterline. Tks.;TweetDeck;1;1;in;reply;694585;172;979516;1,000102091
463;https://twitter.com/kbenaranHakiki/statuses/1585873632894816257;kbenaranHakiki;@abu_bakar_id @deatunggaesti Eh annnjiiiiing guooblook, partai dan anggotanya kok tukang buat hoax, buuaaangsat lo berdua, tiap hari gue lewat sono dan sering banget dikeruk jaman pak anies, justru sekarang jaman si heru tuoololl makin kacaw, jaklingko mau dihapus, angkot naik, polisi jadi komisaris mrt dll;Twitter for Android;5;0;in;reply;67634;982;1625;5
464;https://twitter.com/johnpalitan/statuses/1585870154394927104;johnpalitan;@rionipar Silakan dpt menggunakan Kartu Multi Trip (KMT), CommuterPay, kartu uang elektronik bank (Flazz BCA, Brizzi BRI, E-Money Mandiri, JakLingko selain terbitan Bank DKI, TapCash BNI), aplikasi LinkAja atau metode pembayaran Gopay pada fitur GoTransit di aplikasi Gojek. Tks. |2;Twitter for Android;0;1;in;retweet;306076;1968;616;0,162337662
465;https://twitter.com/Masriahyuli3/statuses/1585866772921470976;Masriahyuli3;@PT_Transjakarta rute jaklingko 59 berubah ya min? Ko saya tunggu 45menit gak ada yg datang? Saya di stasiun LRT boeluvard selatan-terminal rawamangun;Twitter for Android;0;0;in;original;50;1;5;0
466;https://twitter.com/xailormoon/statuses/1585863469642850306;xailormoon;"@eradotid Padahal nyaman banget di situ tuh...
Mau pake transportasi umum tu gampang banget. Jaklingko, halte transjakarta, krl, tinggal jalan doank. Mall juga ada. Nonton juga deket. Mau makan mahal ada, makan murah juga ada. Gym ada, karaoke ada, salon ada, barbershop ada. KSK ada.";Twitter for iPhone;0;38;in;retweet;18742;550;543;6,998158379
467;https://twitter.com/SinatriaNur_/statuses/1585862263365570560;SinatriaNur_;Garasi / Pool KOANTAS BIMA Divisi TransJakarta Mini Trans, armadanya baru ada 7 unit dengan rincian 1 unit warna oranye, 2 unit warna Vintage KOANTAS BIMA, 4 unit warna corak gambar JakLingko, garasinya di Petukangan Selatan dekat Sekolah AL-Hikmah, armadanya punya perorangan https://t.co/r5INas4TpQ;Twitter for Android;1;1;in;original;200;51;30;4,333333333
468;https://twitter.com/secretly121212/statuses/1585856914528686080;secretly121212;@1810Fitri @echoPiR @edsaputra8 @detikcom maap tapi jaklingko bukan punya ahok;Twitter for Android;0;0;in;reply;24;19;0;0
469;https://twitter.com/Suldarmawan/statuses/1585856548949045248;Suldarmawan;Hari ini make kartu jaklingko buat tap in busway, ga ada delay, gada error, ga perlu aktivasi dulu di mesin. Tapi pertanyaannya, apa iya orang2 harus beli kartu jaklingko biar perjalanannya lancar? Apa ini bukan monopoli market🙂 kalo udah punya kartu lain berhak juga dong lancar;Twitter Web App;0;1;in;retweet;25807;582;86;1,162790698
470;https://twitter.com/SungSung1406/statuses/1585853519298703361;SungSung1406;"Hari Ini Tarif Baru Angkot Non-Jaklingko Resmi Naik 20%

#BangkitLawanTirani
#BangkitLawanTirani

https://t.co/rG4FapMFyF";Twitter for Android;0;24;in;retweet;9040;1638;1570;1,52866242
471;https://twitter.com/mlhnfie/statuses/1585849267733688320;mlhnfie;"@tanyakanrl di jaklingko 
di toko
di jalan
bersyukur ada masker hahaa

sembari ujan²an keknya pernah juga 
🤣";Twitter for Android;0;0;in;reply;17450;229;434;0
472;https://twitter.com/hourlyshaun/statuses/1585848427749191680;hourlyshaun;"@eradotid Padahal nyaman banget di situ tuh...
Mau pake transportasi umum tu gampang banget. Jaklingko, halte transjakarta, krl, tinggal jalan doank. Mall juga ada. Nonton juga deket. Mau makan mahal ada, makan murah juga ada. Gym ada, karaoke ada, salon ada, barbershop ada. KSK ada.";Twitter for Android;0;38;in;retweet;11192;271;42;90,47619048
473;https://twitter.com/ssefnum/statuses/1585846246358409218;ssefnum;-rl kalo naik kereta pake jaklingko itu gaperlu ke loket lagi kah tinggal tap in aja? soalnyan bayar pas mau tap out kan? apa musti ke loket dulu? maaf norak ini first time aku mau naik kereta hehe makasih;Udah move on kak?;1;0;in;original;522140;8124;114783;1
474;https://twitter.com/wawanalwan27/statuses/1585846007387955200;wawanalwan27;@MThoeng @sonny_chandra @Mdy_Asmara1701 Bayeeee (Jaklingko 👀);Twitter for Android;0;0;in;reply;3402;295;410;0
475;https://twitter.com/milkandsusu/statuses/1585841983628595200;milkandsusu;Hari ini make kartu jaklingko buat tap in busway, ga ada delay, gada error, ga perlu aktivasi dulu di mesin. Tapi pertanyaannya, apa iya orang2 harus beli kartu jaklingko biar perjalanannya lancar? Apa ini bukan monopoli market🙂 kalo udah punya kartu lain berhak juga dong lancar;Twitter for iPhone;0;1;in;original;184;50;5;20
476;https://twitter.com/elinatxt/statuses/1585841759418224640;elinatxt;"@eradotid Padahal nyaman banget di situ tuh...
Mau pake transportasi umum tu gampang banget. Jaklingko, halte transjakarta, krl, tinggal jalan doank. Mall juga ada. Nonton juga deket. Mau makan mahal ada, makan murah juga ada. Gym ada, karaoke ada, salon ada, barbershop ada. KSK ada.";Twitter for iPhone;0;38;in;retweet;38463;267;459;8,278867102
477;https://twitter.com/candyline16/statuses/1585839715529682944;candyline16;@PT_Transjakarta halo min mau tanya untuk penerbit kartu jaklingko apakah bank? terus kalau misalkan kartu jaklingko emoney dan pas di mesin bct keterangan kartu belum aktif dan hubungin kartu penerbit, jadi kalau misalkan emoney kudu ke bank nya?;Twitter for Android;0;0;in;original;113;9;0;0
478;https://twitter.com/enaychoiruna/statuses/1585838274387488769;enaychoiruna;@hermawan_sati Siang kak, Kartu uang elektronik seperti kartu JakLingko, Flazz (BCA), e-Money (Bank Mandiri), TapCash (BNI), Brizzi (BRI), dan JakCard (Bank DKI) dapat digunakan pada layanan Transjakarta, minimal saldo untuk dapat melakukan perjalanan adalah Rp3.500 ya, Kak. ^ZL;Twitter for Android;0;1;in;retweet;30;110;2;50
479;https://twitter.com/PT_Transjakarta/statuses/1585837999803322368;PT_Transjakarta;"@HerawanBoma Hai Kak. Mohon maaf atas kendala yang dialami, mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi :
📱 (Whatsapp) : 0812-6000-1440
☎️ (Phone) : 021-29223034
📩 (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^WY";Genesys Social Engagement.;0;0;in;reply;430084;22;482400;0
480;https://twitter.com/xianisbn/statuses/1585836044909281280;xianisbn;"@eradotid Padahal nyaman banget di situ tuh...
Mau pake transportasi umum tu gampang banget. Jaklingko, halte transjakarta, krl, tinggal jalan doank. Mall juga ada. Nonton juga deket. Mau makan mahal ada, makan murah juga ada. Gym ada, karaoke ada, salon ada, barbershop ada. KSK ada.";Twitter for iPhone;0;38;in;retweet;10495;320;438;8,675799087
